"coffee","hours","age","enjoy","p","asleep"
1,4.15357898396195,20,1,0.816504462901118,1
0,2.79297975908073,24,1,0.882263374753875,1
1,6.63013058612548,19,0,0.460020239157489,1
1,4.78063599600649,23,1,0.0250558710592502,0
1,10.3299532972416,23,1,3.88914238818039e-07,0
1,5.78817089768531,23,0,0.0246903677213473,0
1,6.28659252024111,24,0,0.00253965274056463,0
0,7.13907405518313,18,1,0.754332061367126,1
0,3.20634816251008,18,0,0.99998308518326,1
1,5.69612324140692,23,0,0.0295336487134461,0
1,3.40195930035018,17,1,0.998989280302513,1
1,4.39478548056164,18,0,0.996353844149965,1
1,7.10019483298219,19,0,0.249666889860243,0
0,5.93955673641572,24,1,0.0136656033176412,0
1,6.5247355948374,24,1,0.000213967766025828,0
0,6.9976910585382,19,1,0.526130641968899,1
1,7.12723195252799,20,1,0.0114929280240748,0
1,4.36904450630647,23,1,0.0553002871031106,0
0,5.79486261343806,23,1,0.0635823762711174,0
1,5.33398818639284,25,1,0.000630745996426149,0
1,6.53692712891942,24,0,0.00154088810944319,0
0,6.73353313923168,20,1,0.339154061052054,0
1,6.94388573773099,25,1,2.52219301533258e-05,0
1,5.46036712029429,18,1,0.81446165238805,1
0,6.05409989021503,24,1,0.0108981982770871,0
1,6.29157966566993,23,1,0.00125025172832222,0
1,7.02233188253897,21,1,0.00389304206641345,0
1,5.44962831159704,19,1,0.550017988567201,1
1,5.52220585648441,20,1,0.223668996912865,0
1,3.70287360228975,19,1,0.97573729045246,1
0,5.76140076136035,17,0,0.999236778288607,1
0,7.08533359646174,20,1,0.20251207276428,1
1,5.23663933548922,20,1,0.337763080709038,0
0,5.5333878766379,23,1,0.102773965443963,0
1,8.74836748690331,23,1,9.19597959625826e-06,0
1,6.83903436810091,20,0,0.132610860010954,0
1,5.59398405768048,18,0,0.961284556209776,1
0,7.54108276771687,21,1,0.0270626396711009,0
1,6.71993865312756,24,0,0.00106909052490791,0
1,5.93011987966656,24,1,0.000702445702283989,0
1,8.76570194531648,23,1,8.88263089124538e-06,0
1,5.75598157672251,21,1,0.0468883346245787,0
1,6.12838519842113,19,0,0.699144971465886,1
1,8.48349159416993,18,1,0.0102824281462457,0
0,8.10789243028963,21,1,0.00887339452902234,0
1,8.72098839324286,21,1,0.000130765154127003,0
0,5.1000932936863,22,0,0.880777486108659,1
1,3.02664245587359,25,1,0.0599013985638725,0
0,3.84771782266837,20,1,0.993967628094935,1
1,6.74036224328972,17,1,0.554600280381715,1
1,5.38741063736501,23,0,0.0534123653361441,0
0,5.95682741941343,24,1,0.0132077619074007,0
1,6.49057718808867,19,1,0.132256335775309,0
0,7.50503340094708,24,1,0.000604764308147942,0
0,7.81824499951457,21,1,0.0157275312407773,0
0,8.7540551098313,24,1,4.97669231778185e-05,0
0,4.58630216963962,25,1,0.0535245634863449,0
0,7.58084340262374,21,1,0.0250457399668054,0
0,6.88039289602107,19,1,0.583999632034761,0
0,5.0557100200582,17,1,0.998625898212279,1
0,6.14669712416909,19,1,0.858951148064432,1
1,6.08477764721616,18,0,0.902950336002793,1
1,5.18018462558842,24,1,0.0031400572437172,0
0,6.67451210159597,17,0,0.995278874723673,1
0,4.95617215018677,21,1,0.830286020747786,1
0,5.1138898382991,21,1,0.781122593735234,1
0,5.95168846159047,24,1,0.0133423896249854,0
0,5.62654339020584,22,1,0.258632794936519,1
0,4.66616468245006,21,0,0.984747932506058,1
1,7.81786693997885,22,0,0.00160066545337218,0
1,7.08769731954888,20,1,0.0124268067597129,0
0,5.57113485703693,25,1,0.00782737647910843,0
0,6.69524293297022,23,1,0.0110908078500648,0
1,4.43057085391876,18,1,0.971773412020187,1
0,6.81739750956285,21,1,0.10576064313816,0
1,6.74901415264534,22,1,0.00183654985986787,0
1,7.60709104281662,17,1,0.180319835089358,0
1,6.61820152937292,18,1,0.302292881763337,0
0,3.98870826509267,24,0,0.835151113769246,1
0,6.07210943725651,23,1,0.0375351804983234,0
1,6.88408071821781,17,1,0.482966235260026,1
0,4.24473795926893,20,1,0.98675137169145,0
0,6.31863317783358,20,1,0.540593865893485,0
1,5.60044690326239,24,0,0.00994299925879632,0
0,6.95077393649868,17,1,0.942592122626434,1
0,6.26179634787403,24,1,0.00722044040729581,0
0,3.95189831727038,22,1,0.908562114860172,0
1,6.03060041067104,18,1,0.583898799617051,1
0,7.04213344433819,20,0,0.671666727999504,1
0,2.67768441287424,19,1,0.999840711012805,1
0,5.31501611476611,24,1,0.0460874100979998,0
0,4.29328344217433,21,1,0.948506502905407,1
1,7.04111975022709,17,1,0.405586870542271,1
0,6.92703100168304,21,0,0.412397743651531,0
1,7.34148932136298,23,0,0.00113161337748712,0
1,8.18635104733616,21,1,0.000380858354254958,0
1,5.70579648534042,24,1,0.001099727009858,0
0,5.7426922585527,19,1,0.931796304442676,1
1,7.35681292801762,22,1,0.000545301717451509,0
1,5.42574144812652,20,1,0.25894044572145,0
0,3.87238217348455,24,0,0.864740657511583,1
0,6.27503137120142,23,1,0.0253311541030138,0
0,5.39571875302476,23,1,0.131080652786159,1
1,5.13893562445698,17,0,0.995601698142058,1
0,5.82716032371072,19,1,0.920244915542737,1
0,4.28178777763538,21,1,0.949617933721824,1
0,6.09970061574619,18,0,0.994516967133768,1
0,5.49951185680347,19,0,0.993946075925038,1
1,7.2314983778528,18,1,0.112745704207596,0
0,6.02819215352822,21,1,0.364384473344014,1
0,5.40421778989662,18,1,0.989964739852015,1
1,6.29752078810602,24,1,0.000337016506020888,0
1,4.1846700829607,20,1,0.807004104739777,1
0,7.20158246276889,21,1,0.0519973310873992,0
1,6.08608085336988,21,1,0.0247912276504372,0
1,7.04375809488544,19,1,0.0479930471058357,0
1,5.9213171603661,19,1,0.322428359148957,0
1,6.1161272048849,21,1,0.0233791383939063,0
0,6.52170478941926,24,1,0.00430609005335726,0
1,4.84487121479447,21,1,0.233305005199544,0
0,7.88392025306392,24,1,0.000283549429424034,0
1,6.26716361341727,18,0,0.865956786817129,1
1,5.92704404203628,20,1,0.113639954427807,0
1,5.16818270805392,24,1,0.00321609722621653,0
0,6.9331152983847,19,1,0.558177650135742,1
1,5.91614962156288,19,1,0.324690377270681,0
1,6.17215847467918,19,0,0.680415744469604,0
0,6.04512960992032,21,1,0.356575379447886,0
1,6.36614842526712,19,1,0.163515958626814,1
0,7.19506173127597,20,1,0.169366527327165,0
0,4.64445990119633,18,0,0.999699895660964,1
0,5.72229051573298,22,1,0.223639597625381,0
1,8.31133119993102,18,1,0.0144477649652889,0
0,7.89922312037628,21,1,0.0134074549500765,0
1,5.52608393064858,18,0,0.966033774667458,1
1,5.20289145221382,24,1,0.00300106371837735,0
0,6.64467881457279,18,1,0.891933265872759,1
0,6.31933016222242,24,0,0.0457095721577869,0
0,5.83372374721816,23,1,0.0591088113058843,1
1,4.37442875645155,23,0,0.299672575171826,0
1,8.12465624957066,25,1,2.37784753395802e-06,0
1,7.26806649367313,22,1,0.000651141005801478,0
1,7.40930131890357,21,0,0.0131434307512253,0
1,5.5327965471026,18,1,0.791568654390804,1
0,4.67982442501797,21,0,0.984332128426571,1
1,7.73617791516798,22,1,0.000255417453087704,0
1,5.79776904112512,20,1,0.14239507965452,0
0,7.20459104763154,22,0,0.0989289589452501,0
0,7.1560193947494,18,1,0.747997609870392,0
1,6.18865208904275,19,0,0.673200378971333,1
0,4.93575938605743,17,1,0.998918669599183,1
1,4.39213028043443,24,1,0.0150048895248039,0
1,9.01239333951739,19,1,0.0009821472528063,0
0,6.06594160070402,24,1,0.0106458395753691,0
0,6.3780861626641,25,0,0.0114735351231884,0
1,3.64532333819274,18,1,0.993996274847072,1
0,4.51130800796435,18,0,0.999770042021635,1
0,7.66513466879641,22,1,0.00588018602899286,0
1,4.23268897267028,23,1,0.0714001499024083,0
0,8.45046195806425,21,1,0.0044921395526505,0
1,4.22081797153259,20,1,0.795493685454486,1
1,6.7071225350306,19,1,0.0899500419608215,0
1,4.39056078108338,18,0,0.99638441126823,1
1,8.44027204534109,20,1,0.000840608055631436,0
1,4.12044690649481,25,0,0.050168664291071,0
1,5.8006223830761,22,1,0.0121135300761688,0
1,4.77060479365064,24,1,0.00709524721458505,0
1,6.40612649237834,20,1,0.0468753838166744,0
1,6.35714168752396,24,1,0.000299144876636715,0
0,5.58992498867173,22,1,0.272921552447341,0
0,5.50032212261624,23,1,0.109034219737984,1
0,4.14238354822548,22,1,0.871605896797799,1
0,7.25244299600734,17,0,0.985154680112201,1
1,6.79791610774742,22,0,0.0121784722815956,0
0,5.52087923681811,21,1,0.612596934502369,0
0,3.65084194256713,22,0,0.992596093894398,1
0,7.76206997631157,24,1,0.000361770043072292,0
1,6.57938421594921,20,0,0.2044405372791,1
1,6.21423322891141,21,1,0.0192942288765842,0
0,6.03897109564146,19,1,0.883093623341674,1
0,5.12105321218843,20,1,0.928102025557904,1
1,7.47686454693647,22,1,0.000428955170969285,0
1,8.82013176572299,22,1,2.92306493902036e-05,0
0,4.58427492334949,23,1,0.433263140134784,0
1,4.56645607328721,23,1,0.0379457933442506,0
1,7.69342702569067,21,1,0.00102007956321121,0
0,2.38817683659093,17,1,0.999993368323756,1
1,6.44370502881332,22,1,0.00337691507031216,0
1,5.70938527809085,23,1,0.0039947538731011,0
0,5.7415969262586,19,1,0.931935393829094,1
0,8.12329348368814,22,0,0.0171815721602079,0
0,3.56949203292592,24,1,0.613255156269326,0
0,5.67488449911785,19,1,0.939926394612467,1
1,4.21801286603022,19,0,0.990659159187023,1
1,7.88664039669198,22,1,0.000189055512940432,0
0,3.22071729263878,22,1,0.977214134960228,1
1,5.24956063823917,18,1,0.869990947471289,1
0,6.30738428702206,20,1,0.546175904697796,0
1,7.42981353237867,19,0,0.146837053458873,1
1,6.72966752774585,24,1,0.000142029312602002,0
1,8.99471510704304,23,0,4.15143366356956e-05,0
0,8.62716466595622,20,1,0.0114944569886232,0
1,5.92475792563823,24,0,0.00522264042018244,0
0,6.57472138823378,19,0,0.950289817774141,1
0,4.30566951784671,19,1,0.995883639256202,1
0,5.95421344326996,20,1,0.709214701251769,0
0,7.20153061096709,18,1,0.730456280319193,1
1,5.53092316704124,19,0,0.884745128780033,1
0,6.60732448506135,19,1,0.707929857475549,1
0,5.73839208123376,23,1,0.0706475802213763,0
0,5.99304845386365,24,0,0.0842390392627139,0
0,5.30709572686757,18,1,0.991721730014884,1
0,5.32996031640722,22,1,0.387004652132039,1
0,5.8896158179476,23,1,0.0531898184408256,0
0,6.56671334205351,19,1,0.724435960340347,1
0,7.29734051717121,25,1,0.000249779795727754,0
0,4.48785396113849,21,1,0.925827335674252,0
1,8.18516198905558,21,1,0.000381764811443746,0
1,7.58225666695499,25,1,7.03565075220665e-06,0
0,5.96432952509439,21,1,0.394446583419849,0
0,5.62099071441352,21,1,0.564149150479239,1
0,7.26441616765565,17,1,0.89763031324935,1
1,5.68838125190316,24,1,0.00113866151720955,0
1,4.82776702161463,23,1,0.0228534613205383,0
1,5.17947337734059,24,1,0.00314451308694105,0
0,3.88623238919541,24,0,0.861467839691462,0
1,3.20565527159657,24,1,0.140479809320816,0
0,8.74641630054991,19,1,0.0325202160557329,0
0,6.34980456322955,21,1,0.231544758029043,1
0,5.32468619770771,25,0,0.0871156707238102,0
1,5.97954522265832,18,1,0.608475738066759,1
0,5.80337120514413,23,1,0.0625766722257409,0
1,6.11470075995779,18,0,0.897577998961178,1
1,7.01257326549563,19,1,0.0509243877837174,0
1,6.50273617886189,19,1,0.12949036420502,0
1,6.45233950712501,18,1,0.376441714773431,1
1,3.53055720672423,23,0,0.698230455751692,1
0,5.9250128592157,18,0,0.996127497351582,1
0,5.38730351760053,19,0,0.995157129232292,1
0,6.82515068761506,17,1,0.954769513504564,1
1,4.75103319950155,20,0,0.908705756057948,1
1,4.95372800618279,19,1,0.767195745607985,1
1,5.35526920918364,18,1,0.844153339499455,0
0,5.45597992089271,21,1,0.642915340744501,1
1,5.14852021465192,18,1,0.891190500790402,1
0,7.81413243735774,22,1,0.00437151358680563,0
0,10.0218056168222,21,0,0.00143721296695455,0
0,8.47107332060773,22,1,0.00117872013960493,0
1,5.48608530951849,24,1,0.00170553299832133,0
1,5.23728691571116,20,0,0.790083062997046,1
0,6.60029500212235,23,0,0.0910741089052472,0
1,6.1263721402657,23,0,0.0127078725875796,0
1,6.87883323340837,19,1,0.0655180602585298,0
0,5.02659829642511,25,0,0.147644467686883,0
1,7.33321831813857,24,1,4.24799177559698e-05,0
0,5.0944259989518,20,1,0.931575609057244,1
0,4.33972393380704,24,1,0.253610516810008,0
1,5.87984915303375,20,0,0.510074059973742,1
1,8.40170269585373,23,1,1.83951449970597e-05,0
1,4.79148170769387,21,1,0.252945627566227,0
1,4.65995979639368,20,1,0.617766861581851,0
1,4.28463133882597,21,1,0.482691249666188,1
0,5.89053258770244,19,1,0.910433119271023,1
1,7.00607286909671,21,0,0.0289686163885408,0
0,5.79206841451996,19,1,0.925246431967452,1
0,7.12229980494669,17,0,0.988517706367543,1
0,7.26018214118981,20,1,0.151824247736602,1
0,6.79836775219767,24,1,0.00248068815719272,0
0,9.24599405884941,20,1,0.00336154253381484,0
1,7.50184434645366,18,1,0.0689013993117317,0
0,8.43733310181239,21,0,0.0330966586319503,0
0,5.69117530631001,20,0,0.96825159221925,1
0,5.41138660025082,21,0,0.935669400170231,1
0,5.06822303459718,18,1,0.994849788260052,1
1,6.6356145480322,21,1,0.00839882561576761,0
0,7.08446205930469,21,1,0.0648321676423282,0
1,7.20362426009753,22,1,0.000740644770701805,0
1,7.22610169777567,18,1,0.113829929681677,0
1,5.2719032083176,22,1,0.034098567533341,0
0,6.89400906957656,23,1,0.00747997202884859,0
0,6.28577304643635,18,1,0.944194192013983,1
1,4.69319139394263,19,1,0.847304864873204,1
0,6.485031512665,20,1,0.457586416228364,0
1,6.61020903986899,21,1,0.00883273953691701,0
1,6.08401390087623,20,1,0.0856434534673243,0
1,7.30626007399799,24,1,4.48330493392825e-05,0
1,5.51402175411388,22,1,0.0212890496756039,0
1,7.21694105530469,18,1,0.115691163145272,0
0,7.09848516562729,19,1,0.47577639591948,0
0,7.4204556070344,20,1,0.114973978956405,0
1,6.81801797783961,20,1,0.0211231560350032,0
0,7.34840495176294,18,0,0.937214622008163,1
0,7.131802189991,25,1,0.000347775912088601,0
0,5.18436909939453,21,0,0.958164002437387,1
1,6.56644768416057,25,1,5.36542956501636e-05,0
1,6.31122902361551,18,1,0.444613711151549,1
1,4.36704350579574,23,1,0.0555097327707507,0
1,6.29064084852076,24,1,0.000341684268202318,0
0,6.65596682966352,21,1,0.140404587872113,0
1,8.75211899278139,24,1,2.48747983856571e-06,0
0,4.93726025102875,21,0,0.974054763468053,1
1,5.67595436681041,20,0,0.610185319708615,0
0,6.60189824222845,17,1,0.970579554540485,1
1,6.86752430057275,21,0,0.0378678770710164,0
1,6.63462085091191,20,1,0.0302001827124958,0
0,7.39943366475562,19,0,0.786025547913979,1
1,7.49408452282324,24,1,3.0793718307557e-05,0
0,3.89123974005721,22,0,0.988079699840767,1
1,7.46416780639926,25,1,8.90992688231371e-06,0
0,6.7675557873716,21,1,0.115565440124147,0
1,5.03723954020914,17,0,0.99640826218714,1
1,6.32819009319238,21,0,0.103736522129472,1
1,5.56190293941609,22,1,0.0193826140285316,0
1,7.23245148331722,18,1,0.112555158809209,0
1,5.14154450594242,18,1,0.892536004498542,1
1,6.88796989651558,17,1,0.481024170099655,0
0,6.10190903866427,17,1,0.988971491707735,1
1,6.69337851785226,18,1,0.271553099488459,0
0,7.13826262244551,20,1,0.18595283430438,1
0,6.18006384524333,23,1,0.0304682610683901,1
0,7.22224435823224,19,1,0.414719527898874,0
0,5.13721980339856,22,1,0.481398687059164,1
0,4.9048640975645,21,1,0.844259901516569,0
1,9.07367067362836,20,1,0.000236969682957673,0
0,5.95727797704481,17,1,0.991718737025251,1
1,6.84555883106991,17,0,0.881726516661907,1
1,5.09210487915497,24,0,0.0270088667709564,0
0,5.43124920447249,23,0,0.509374299145601,1
0,5.06518635783584,20,0,0.990711325048561,1
0,5.64251406057225,23,0,0.404914750078646,1
1,7.16599310279369,21,1,0.0029236742114847,0
0,5.1683334683097,21,1,0.761937822199602,1
0,5.90102863689794,19,1,0.90870651307871,1
0,7.10328280613708,22,1,0.0178706097384872,0
0,6.80217652198929,24,0,0.017909484533703,0
1,3.41496959453672,21,0,0.97515792904276,1
0,6.82107385405611,20,1,0.301082644741791,0
1,3.47261102705843,18,1,0.99574237870732,1
0,6.62058753104251,22,1,0.0456000040116606,0
0,8.31234890183003,24,1,0.000120384689644493,0
0,7.15426029127253,20,1,0.181158146239567,0
0,4.56588672016016,22,0,0.955562928656782,1
1,5.6065761826294,18,1,0.766176792199761,1
1,7.08393406143171,22,1,0.000940772381124633,0
0,2.86761035578653,21,0,0.999575756774293,1
1,6.33468809874633,21,1,0.0152264720663049,0
1,3.17414003256327,23,1,0.38976977370758,0
1,6.03401798310708,22,0,0.0537564684303015,0
0,5.25394320659177,25,1,0.014659677150592,0
0,6.3601945134087,22,1,0.0744411369150225,0
0,6.34294522896534,23,1,0.0221852960618372,0
0,7.15629541365221,17,1,0.915862137346836,1
1,5.30880089151461,20,1,0.306272971794406,1
0,5.62446023336745,24,1,0.0253593715994984,0
0,9.02150903810138,20,1,0.00525650749163673,0
1,7.04659057024003,21,1,0.00370935455552018,0
0,4.92783608844517,21,1,0.838122965124654,1
1,6.79820993912035,23,1,0.000454244832669535,0
0,6.00803879647477,18,1,0.967198274895966,1
0,6.65840228023547,17,1,0.967175203455258,1
0,4.65284162158898,19,0,0.998881130247739,1
1,3.32436213657416,17,1,0.999134446745502,1
0,4.46118794427181,25,1,0.0677121562073233,0
1,5.32156299568412,22,1,0.0309745195287435,0
0,4.49723089220825,19,0,0.999180124802174,1
1,8.21937417941392,25,0,1.45377346873174e-05,0
1,5.47812039849616,17,1,0.939559923896314,1
0,5.89853728643942,23,1,0.052298366992115,0
1,5.10399785450069,19,1,0.709303614632251,0
0,5.08557663096825,22,1,0.50721118446665,1
1,6.26737049444767,23,1,0.00131219490286568,0
0,6.54622757992018,18,0,0.986712367232095,1
1,7.38282940444762,19,1,0.0249489325472666,0
0,5.05401413260678,21,1,0.800906832822218,1
1,7.13581950026789,18,0,0.532046260969477,0
0,4.19504849088757,24,1,0.31214784592878,0
1,6.40304127417688,20,0,0.267747201846988,0
0,6.247070478787,22,1,0.0916093682308003,0
1,5.7870538852538,24,1,0.000934926039575023,0
0,6.66753775984213,24,1,0.00322023496765496,0
0,7.17012517814214,24,1,0.00118095480729998,0
1,6.15583225026622,20,0,0.374803408883859,0
0,7.22398562885212,19,0,0.839165052262221,1
1,6.67013607051295,23,0,0.00431956290950506,0
1,5.27881013613269,17,1,0.958607409615914,1
1,7.00408997243413,17,1,0.423559055733044,1
1,6.96667520014277,17,0,0.854040521082842,0
1,5.23345177099272,23,1,0.0102832387149013,0
0,6.81419025689446,21,1,0.106368833029886,0
1,3.56072453459061,18,1,0.994926060727426,1
0,6.18179993438774,21,0,0.757018085812728,0
1,6.31239542605807,24,0,0.00241222434947058,0
1,6.15597656266054,23,1,0.00163912356150011,0
1,3.38477613687613,20,1,0.953930853089301,1
0,5.51424171381903,18,1,0.987525510025221,1
1,4.70367856060608,22,1,0.09909175993471,0
0,4.52956699773915,24,1,0.188599814083062,1
1,6.01977217349862,21,1,0.0282077756897438,0
1,6.52481699510635,20,1,0.0373400416174998,0
1,5.29642633186704,19,0,0.924641358345173,1
0,4.979680728378,21,1,0.823557531445286,0
1,2.67193182745659,22,1,0.864845971680042,0
0,6.09464101856547,24,1,0.0100579599802977,0
0,6.97531664888633,24,1,0.00174259932209375,0
0,5.83327645485321,25,1,0.00464849280281203,0
1,5.36577325727622,23,1,0.00791109504810857,0
0,7.18142412887522,17,1,0.911907546716589,1
1,3.59179660715342,17,1,0.998523210297261,1
1,5.59680772238066,21,1,0.06335114689338,0
1,5.59197559888713,22,0,0.120898267750106,0
1,6.03061659267765,17,1,0.83736706782998,0
1,7.53849756153234,19,0,0.121639524172759,0
0,5.28131677759075,19,0,0.996078557063141,1
1,6.77615237398805,21,0,0.0451180751656387,0
1,6.88526019782202,20,1,0.0185143661801113,0
0,6.01554936268217,21,1,0.370260664262853,0
0,5.73115016765263,19,0,0.990412863753393,1
0,6.96050376117258,20,1,0.245824446328666,1
1,5.96656187099519,23,1,0.0023922549527954,0
1,3.66425400299224,21,1,0.763414594768924,1
0,3.63970597148066,21,0,0.998015868831606,1
0,5.66493102156359,20,1,0.813078353891315,1
0,5.92105458970044,22,1,0.162178270469307,0
1,7.28943584658688,21,0,0.0166448138994732,0
0,4.74102673051396,19,1,0.990223474931529,1
0,6.49493675226944,20,0,0.859377161691332,1
0,6.27756266292088,21,1,0.25824211278471,0
0,4.74094150848272,21,1,0.882686160731243,1
0,7.94333502841608,18,1,0.380678330309033,1
0,5.56291419998906,23,1,0.097454948763094,0
0,3.78918370316824,18,0,0.999945738025246,1
0,4.09201904432698,18,1,0.999265776004567,1
0,5.71874675423136,24,1,0.0210930392887501,0
1,7.4973204800667,18,0,0.35557071248682,0
0,6.82352459389333,19,1,0.61134058650855,1
0,5.63949743553671,22,1,0.253696275102331,0
0,3.73364784073534,23,1,0.807322330234802,0
0,4.67588130768866,18,0,0.999680437280553,1
1,5.59767436444174,25,1,0.000372333302073854,0
1,5.33179279678241,24,1,0.00232064773031227,0
0,5.03609394777145,18,1,0.995168774121423,1
1,6.24858149173147,21,0,0.119501112503599,0
1,4.48292128829683,23,0,0.256194514806821,0
1,3.88601649422984,19,1,0.965375880739051,1
1,4.73003359224263,23,1,0.0276506159394391,0
0,5.10479245921559,19,1,0.979972439170428,1
0,6.53014115352753,21,1,0.173606141526819,1
0,4.5421733518124,20,1,0.976238801531623,1
0,3.96818556598877,21,1,0.972444982763225,1
1,6.305059867812,20,1,0.0567797679282389,1
1,3.42111131126625,22,1,0.588502293540816,1
1,7.2714422085764,20,1,0.00863820778038817,0
1,5.57626915190421,23,1,0.00520696113713466,0
0,5.70514271603406,19,1,0.936416989096039,1
0,6.54902942954676,21,0,0.599153950602105,0
1,5.74841704051687,22,0,0.0913855006836203,0
1,5.64767804400602,21,1,0.057575640643908,0
1,5.65557489889976,19,1,0.447407804086866,1
0,5.28059531876356,23,1,0.159602232762086,0
0,5.43227967102043,21,1,0.653722089185787,1
0,6.42261263237238,17,1,0.979260847993824,1
0,4.98321138250477,21,1,0.822529103627601,0
1,6.6773415489173,23,1,0.000578390301268625,0
0,8.45421867513341,19,0,0.308223586810252,0
0,8.05813150341947,22,1,0.00268800865978274,0
1,5.82862423061752,23,1,0.00314984109477251,0
0,3.94850034628397,19,0,0.999726243929293,1
0,4.99934983191877,22,1,0.550155831162295,0
0,4.58390792003612,20,0,0.996432030134895,1
1,5.04121060923135,17,1,0.973854346326986,1
1,7.17279613289385,24,1,5.85487500685456e-05,0
0,5.5457708786148,23,1,0.100512617675651,0
0,6.76690899575451,23,1,0.00962406384921884,0
0,5.79484909941656,23,1,0.0635839855305279,0
1,7.03723580057977,23,1,0.000281675934357532,0
1,7.41253036108769,20,0,0.0463064681510346,0
1,7.08544410304135,20,0,0.0854197243814163,0
1,5.61407483896554,20,1,0.193387149570124,0
0,8.41059175656003,21,1,0.0048632002157123,0
1,7.68783186257093,20,1,0.00377465789196442,0
1,5.30418657234911,24,1,0.00245205651552521,0
0,4.85036928571985,22,1,0.622285748480004,1
0,8.41934291758271,24,1,9.71958021010488e-05,0
0,5.64823028111435,17,1,0.995519541810289,1
0,6.76133317731984,18,1,0.867304563166035,1
0,5.24982489313006,18,1,0.992611027697936,1
0,5.58528061834719,18,1,0.985648407056366,1
1,5.59176732738205,19,0,0.871743755031233,1
0,5.14285976710829,17,1,0.998364680570201,1
1,4.40989224246539,23,0,0.28500180901491,1
0,6.14196536332509,22,0,0.479029627142394,0
1,5.69527037987698,25,0,0.00225906925509076,0
1,6.21052804080829,21,1,0.0194349483591464,0
1,4.88732496163502,19,1,0.790070442747315,1
0,4.42230738229692,23,0,0.886490636860989,1
1,5.91196208260325,19,0,0.781781056349987,0
1,7.89340909720464,22,1,0.000186513912143787,0
1,4.12417935563876,18,0,0.997874544202165,1
0,5.33371113803019,21,1,0.696899699959588,1
